"","X","map_index","year_","region","kelp_sp","cover"
"20057",2539,"38.1",2020,"Coast","tot_ne_can",0
"20058",2539,"38.1",2020,"Coast","tot_ma_can",0
"20059",2539,"38.1",2020,"Coast","tot_can",0
"20060",2539,"38.1",2020,"Coast","tot_ne_pl",0
"20061",2539,"38.1",2020,"Coast","tot_ma_pl",0
"20062",2539,"38.1",2020,"Coast","tot_pl",0
"20063",2539,"38.1",2020,"Coast","unsp_can",0
"20064",2539,"38.1",2020,"Coast","unsp_pl",0
"20065",2540,"39.1",2020,"Coast","tot_ne_can",0
"20066",2540,"39.1",2020,"Coast","tot_ma_can",0
"20067",2540,"39.1",2020,"Coast","tot_can",0
"20068",2540,"39.1",2020,"Coast","tot_ne_pl",0
"20069",2540,"39.1",2020,"Coast","tot_ma_pl",0
"20070",2540,"39.1",2020,"Coast","tot_pl",0
"20071",2540,"39.1",2020,"Coast","unsp_can",0
"20072",2540,"39.1",2020,"Coast","unsp_pl",0
"20073",2541,"40.1",2020,"Coast","tot_ne_can",0
"20074",2541,"40.1",2020,"Coast","tot_ma_can",0
"20075",2541,"40.1",2020,"Coast","tot_can",0
"20076",2541,"40.1",2020,"Coast","tot_ne_pl",0
"20077",2541,"40.1",2020,"Coast","tot_ma_pl",0
"20078",2541,"40.1",2020,"Coast","tot_pl",0
"20079",2541,"40.1",2020,"Coast","unsp_can",0
"20080",2541,"40.1",2020,"Coast","unsp_pl",0
"20081",2542,"41.1",2020,"Coast","tot_ne_can",0
"20082",2542,"41.1",2020,"Coast","tot_ma_can",0
"20083",2542,"41.1",2020,"Coast","tot_can",0
"20084",2542,"41.1",2020,"Coast","tot_ne_pl",0
"20085",2542,"41.1",2020,"Coast","tot_ma_pl",0
"20086",2542,"41.1",2020,"Coast","tot_pl",0
"20087",2542,"41.1",2020,"Coast","unsp_can",0
"20088",2542,"41.1",2020,"Coast","unsp_pl",0
"20089",2543,"1.1",2021,"Eastern Strait","tot_ne_can",45.2
"20090",2543,"1.1",2021,"Eastern Strait","tot_ma_can",0
"20091",2543,"1.1",2021,"Eastern Strait","tot_can",45.2
"20092",2543,"1.1",2021,"Eastern Strait","tot_ne_pl",179.8
"20093",2543,"1.1",2021,"Eastern Strait","tot_ma_pl",0
"20094",2543,"1.1",2021,"Eastern Strait","tot_pl",179.8
"20095",2543,"1.1",2021,"Eastern Strait","unsp_can",0
"20096",2543,"1.1",2021,"Eastern Strait","unsp_pl",0
"20097",2544,"1.2",2021,"Eastern Strait","tot_ne_can",16
"20098",2544,"1.2",2021,"Eastern Strait","tot_ma_can",0
"20099",2544,"1.2",2021,"Eastern Strait","tot_can",16
"20100",2544,"1.2",2021,"Eastern Strait","tot_ne_pl",66.4
"20101",2544,"1.2",2021,"Eastern Strait","tot_ma_pl",0
"20102",2544,"1.2",2021,"Eastern Strait","tot_pl",66.4
"20103",2544,"1.2",2021,"Eastern Strait","unsp_can",0
"20104",2544,"1.2",2021,"Eastern Strait","unsp_pl",0
"20105",2545,"2.1",2021,"Eastern Strait","tot_ne_can",0
"20106",2545,"2.1",2021,"Eastern Strait","tot_ma_can",0
"20107",2545,"2.1",2021,"Eastern Strait","tot_can",0
"20108",2545,"2.1",2021,"Eastern Strait","tot_ne_pl",0
"20109",2545,"2.1",2021,"Eastern Strait","tot_ma_pl",0
"20110",2545,"2.1",2021,"Eastern Strait","tot_pl",0
"20111",2545,"2.1",2021,"Eastern Strait","unsp_can",0
"20112",2545,"2.1",2021,"Eastern Strait","unsp_pl",0
"20113",2546,"2.2",2021,"Eastern Strait","tot_ne_can",0
"20114",2546,"2.2",2021,"Eastern Strait","tot_ma_can",0
"20115",2546,"2.2",2021,"Eastern Strait","tot_can",0
"20116",2546,"2.2",2021,"Eastern Strait","tot_ne_pl",0
"20117",2546,"2.2",2021,"Eastern Strait","tot_ma_pl",0
"20118",2546,"2.2",2021,"Eastern Strait","tot_pl",0
"20119",2546,"2.2",2021,"Eastern Strait","unsp_can",0
"20120",2546,"2.2",2021,"Eastern Strait","unsp_pl",0
"20121",2547,"2.3",2021,"Eastern Strait","tot_ne_can",2.7
"20122",2547,"2.3",2021,"Eastern Strait","tot_ma_can",0
"20123",2547,"2.3",2021,"Eastern Strait","tot_can",2.7
"20124",2547,"2.3",2021,"Eastern Strait","tot_ne_pl",12.6
"20125",2547,"2.3",2021,"Eastern Strait","tot_ma_pl",0
"20126",2547,"2.3",2021,"Eastern Strait","tot_pl",12.6
"20127",2547,"2.3",2021,"Eastern Strait","unsp_can",0
"20128",2547,"2.3",2021,"Eastern Strait","unsp_pl",0
"20129",2548,"2.4",2021,"Eastern Strait","tot_ne_can",0
"20130",2548,"2.4",2021,"Eastern Strait","tot_ma_can",0
"20131",2548,"2.4",2021,"Eastern Strait","tot_can",0
"20132",2548,"2.4",2021,"Eastern Strait","tot_ne_pl",0
"20133",2548,"2.4",2021,"Eastern Strait","tot_ma_pl",0
"20134",2548,"2.4",2021,"Eastern Strait","tot_pl",0
"20135",2548,"2.4",2021,"Eastern Strait","unsp_can",0
"20136",2548,"2.4",2021,"Eastern Strait","unsp_pl",0
"20137",2549,"2.5",2021,"Eastern Strait","tot_ne_can",0
"20138",2549,"2.5",2021,"Eastern Strait","tot_ma_can",0
"20139",2549,"2.5",2021,"Eastern Strait","tot_can",0
"20140",2549,"2.5",2021,"Eastern Strait","tot_ne_pl",0
"20141",2549,"2.5",2021,"Eastern Strait","tot_ma_pl",0
"20142",2549,"2.5",2021,"Eastern Strait","tot_pl",0
"20143",2549,"2.5",2021,"Eastern Strait","unsp_can",0
"20144",2549,"2.5",2021,"Eastern Strait","unsp_pl",0
"20145",2550,"3.1",2021,"Eastern Strait","tot_ne_can",0
"20146",2550,"3.1",2021,"Eastern Strait","tot_ma_can",0
"20147",2550,"3.1",2021,"Eastern Strait","tot_can",0
"20148",2550,"3.1",2021,"Eastern Strait","tot_ne_pl",0
"20149",2550,"3.1",2021,"Eastern Strait","tot_ma_pl",0
"20150",2550,"3.1",2021,"Eastern Strait","tot_pl",0
"20151",2550,"3.1",2021,"Eastern Strait","unsp_can",0
"20152",2550,"3.1",2021,"Eastern Strait","unsp_pl",0
"20153",2551,"3.2",2021,"Eastern Strait","tot_ne_can",37.9
"20154",2551,"3.2",2021,"Eastern Strait","tot_ma_can",0
"20155",2551,"3.2",2021,"Eastern Strait","tot_can",37.9
"20156",2551,"3.2",2021,"Eastern Strait","tot_ne_pl",145.4
"20157",2551,"3.2",2021,"Eastern Strait","tot_ma_pl",0
"20158",2551,"3.2",2021,"Eastern Strait","tot_pl",145.4
"20159",2551,"3.2",2021,"Eastern Strait","unsp_can",0
"20160",2551,"3.2",2021,"Eastern Strait","unsp_pl",0
"20161",2552,"4.1",2021,"Eastern Strait","tot_ne_can",0.2
"20162",2552,"4.1",2021,"Eastern Strait","tot_ma_can",0
"20163",2552,"4.1",2021,"Eastern Strait","tot_can",0.2
"20164",2552,"4.1",2021,"Eastern Strait","tot_ne_pl",8.9
"20165",2552,"4.1",2021,"Eastern Strait","tot_ma_pl",0
"20166",2552,"4.1",2021,"Eastern Strait","tot_pl",8.9
"20167",2552,"4.1",2021,"Eastern Strait","unsp_can",0
"20168",2552,"4.1",2021,"Eastern Strait","unsp_pl",0
"20169",2553,"4.2",2021,"Eastern Strait","tot_ne_can",8.9
"20170",2553,"4.2",2021,"Eastern Strait","tot_ma_can",0
"20171",2553,"4.2",2021,"Eastern Strait","tot_can",8.9
"20172",2553,"4.2",2021,"Eastern Strait","tot_ne_pl",32.6
"20173",2553,"4.2",2021,"Eastern Strait","tot_ma_pl",0
"20174",2553,"4.2",2021,"Eastern Strait","tot_pl",32.6
"20175",2553,"4.2",2021,"Eastern Strait","unsp_can",0
"20176",2553,"4.2",2021,"Eastern Strait","unsp_pl",0
"20177",2554,"4.3",2021,"Eastern Strait","tot_ne_can",38.4
"20178",2554,"4.3",2021,"Eastern Strait","tot_ma_can",0
"20179",2554,"4.3",2021,"Eastern Strait","tot_can",38.4
"20180",2554,"4.3",2021,"Eastern Strait","tot_ne_pl",150.6
"20181",2554,"4.3",2021,"Eastern Strait","tot_ma_pl",0
"20182",2554,"4.3",2021,"Eastern Strait","tot_pl",150.6
"20183",2554,"4.3",2021,"Eastern Strait","unsp_can",0
"20184",2554,"4.3",2021,"Eastern Strait","unsp_pl",0
"20185",2555,"5.1",2021,"Eastern Strait","tot_ne_can",98.4
"20186",2555,"5.1",2021,"Eastern Strait","tot_ma_can",0
"20187",2555,"5.1",2021,"Eastern Strait","tot_can",98.4
"20188",2555,"5.1",2021,"Eastern Strait","tot_ne_pl",358.3
"20189",2555,"5.1",2021,"Eastern Strait","tot_ma_pl",0
"20190",2555,"5.1",2021,"Eastern Strait","tot_pl",358.3
"20191",2555,"5.1",2021,"Eastern Strait","unsp_can",0
"20192",2555,"5.1",2021,"Eastern Strait","unsp_pl",0
"20193",2556,"5.2",2021,"Eastern Strait","tot_ne_can",108.7
"20194",2556,"5.2",2021,"Eastern Strait","tot_ma_can",0
"20195",2556,"5.2",2021,"Eastern Strait","tot_can",108.7
"20196",2556,"5.2",2021,"Eastern Strait","tot_ne_pl",320.5
"20197",2556,"5.2",2021,"Eastern Strait","tot_ma_pl",0
"20198",2556,"5.2",2021,"Eastern Strait","tot_pl",320.5
"20199",2556,"5.2",2021,"Eastern Strait","unsp_can",0
"20200",2556,"5.2",2021,"Eastern Strait","unsp_pl",0
"20201",2557,"6.1",2021,"Eastern Strait","tot_ne_can",36.5
"20202",2557,"6.1",2021,"Eastern Strait","tot_ma_can",0
"20203",2557,"6.1",2021,"Eastern Strait","tot_can",36.5
"20204",2557,"6.1",2021,"Eastern Strait","tot_ne_pl",102.3
"20205",2557,"6.1",2021,"Eastern Strait","tot_ma_pl",0
"20206",2557,"6.1",2021,"Eastern Strait","tot_pl",102.3
"20207",2557,"6.1",2021,"Eastern Strait","unsp_can",0
"20208",2557,"6.1",2021,"Eastern Strait","unsp_pl",0
"20209",2558,"6.2",2021,"Eastern Strait","tot_ne_can",0.9
"20210",2558,"6.2",2021,"Eastern Strait","tot_ma_can",0
"20211",2558,"6.2",2021,"Eastern Strait","tot_can",0.9
"20212",2558,"6.2",2021,"Eastern Strait","tot_ne_pl",13.4
"20213",2558,"6.2",2021,"Eastern Strait","tot_ma_pl",0
"20214",2558,"6.2",2021,"Eastern Strait","tot_pl",13.4
"20215",2558,"6.2",2021,"Eastern Strait","unsp_can",0
"20216",2558,"6.2",2021,"Eastern Strait","unsp_pl",0
"20217",2559,"7.1",2021,"Eastern Strait","tot_ne_can",37.2
"20218",2559,"7.1",2021,"Eastern Strait","tot_ma_can",0
"20219",2559,"7.1",2021,"Eastern Strait","tot_can",37.2
"20220",2559,"7.1",2021,"Eastern Strait","tot_ne_pl",185.6
"20221",2559,"7.1",2021,"Eastern Strait","tot_ma_pl",0
"20222",2559,"7.1",2021,"Eastern Strait","tot_pl",185.6
"20223",2559,"7.1",2021,"Eastern Strait","unsp_can",0
"20224",2559,"7.1",2021,"Eastern Strait","unsp_pl",0
"20225",2560,"7.2",2021,"Eastern Strait","tot_ne_can",2.2
"20226",2560,"7.2",2021,"Eastern Strait","tot_ma_can",0
"20227",2560,"7.2",2021,"Eastern Strait","tot_can",2.2
"20228",2560,"7.2",2021,"Eastern Strait","tot_ne_pl",24.9
"20229",2560,"7.2",2021,"Eastern Strait","tot_ma_pl",0
"20230",2560,"7.2",2021,"Eastern Strait","tot_pl",24.9
"20231",2560,"7.2",2021,"Eastern Strait","unsp_can",0
"20232",2560,"7.2",2021,"Eastern Strait","unsp_pl",0
"20233",2561,"7.3",2021,"Eastern Strait","tot_ne_can",45.9
"20234",2561,"7.3",2021,"Eastern Strait","tot_ma_can",0.9
"20235",2561,"7.3",2021,"Eastern Strait","tot_can",46.8
"20236",2561,"7.3",2021,"Eastern Strait","tot_ne_pl",123.9
"20237",2561,"7.3",2021,"Eastern Strait","tot_ma_pl",2.7
"20238",2561,"7.3",2021,"Eastern Strait","tot_pl",126.5
"20239",2561,"7.3",2021,"Eastern Strait","unsp_can",0
"20240",2561,"7.3",2021,"Eastern Strait","unsp_pl",0
"20241",2562,"8.1",2021,"Eastern Strait","tot_ne_can",26.8
"20242",2562,"8.1",2021,"Eastern Strait","tot_ma_can",0
"20243",2562,"8.1",2021,"Eastern Strait","tot_can",26.8
"20244",2562,"8.1",2021,"Eastern Strait","tot_ne_pl",74.3
"20245",2562,"8.1",2021,"Eastern Strait","tot_ma_pl",0
"20246",2562,"8.1",2021,"Eastern Strait","tot_pl",74.3
"20247",2562,"8.1",2021,"Eastern Strait","unsp_can",0
"20248",2562,"8.1",2021,"Eastern Strait","unsp_pl",0
"20249",2563,"8.2",2021,"Eastern Strait","tot_ne_can",0
"20250",2563,"8.2",2021,"Eastern Strait","tot_ma_can",0
"20251",2563,"8.2",2021,"Eastern Strait","tot_can",0
"20252",2563,"8.2",2021,"Eastern Strait","tot_ne_pl",0
"20253",2563,"8.2",2021,"Eastern Strait","tot_ma_pl",0
"20254",2563,"8.2",2021,"Eastern Strait","tot_pl",0
"20255",2563,"8.2",2021,"Eastern Strait","unsp_can",0
"20256",2563,"8.2",2021,"Eastern Strait","unsp_pl",0
"20257",2564,"8.3",2021,"Eastern Strait","tot_ne_can",6
"20258",2564,"8.3",2021,"Eastern Strait","tot_ma_can",0
"20259",2564,"8.3",2021,"Eastern Strait","tot_can",6
"20260",2564,"8.3",2021,"Eastern Strait","tot_ne_pl",18.5
"20261",2564,"8.3",2021,"Eastern Strait","tot_ma_pl",0
"20262",2564,"8.3",2021,"Eastern Strait","tot_pl",18.5
"20263",2564,"8.3",2021,"Eastern Strait","unsp_can",0
"20264",2564,"8.3",2021,"Eastern Strait","unsp_pl",0
"20265",2565,"8.4",2021,"Eastern Strait","tot_ne_can",5.1
"20266",2565,"8.4",2021,"Eastern Strait","tot_ma_can",0
"20267",2565,"8.4",2021,"Eastern Strait","tot_can",5.1
"20268",2565,"8.4",2021,"Eastern Strait","tot_ne_pl",12.7
"20269",2565,"8.4",2021,"Eastern Strait","tot_ma_pl",0
"20270",2565,"8.4",2021,"Eastern Strait","tot_pl",12.7
"20271",2565,"8.4",2021,"Eastern Strait","unsp_can",0
"20272",2565,"8.4",2021,"Eastern Strait","unsp_pl",0
"20273",2566,"9.1",2021,"Western Strait","tot_ne_can",24
"20274",2566,"9.1",2021,"Western Strait","tot_ma_can",33.4
"20275",2566,"9.1",2021,"Western Strait","tot_can",57.4
"20276",2566,"9.1",2021,"Western Strait","tot_ne_pl",98.9
"20277",2566,"9.1",2021,"Western Strait","tot_ma_pl",81.4
"20278",2566,"9.1",2021,"Western Strait","tot_pl",180.3
"20279",2566,"9.1",2021,"Western Strait","unsp_can",0
"20280",2566,"9.1",2021,"Western Strait","unsp_pl",0
"20281",2568,"9.3",2021,"Western Strait","tot_ne_can",40
"20282",2568,"9.3",2021,"Western Strait","tot_ma_can",47
"20283",2568,"9.3",2021,"Western Strait","tot_can",87
"20284",2568,"9.3",2021,"Western Strait","tot_ne_pl",145.3
"20285",2568,"9.3",2021,"Western Strait","tot_ma_pl",107.9
"20286",2568,"9.3",2021,"Western Strait","tot_pl",253.2
"20287",2568,"9.3",2021,"Western Strait","unsp_can",0
"20288",2568,"9.3",2021,"Western Strait","unsp_pl",0
"20289",2569,"10.1",2021,"Western Strait","tot_ne_can",24.3
"20290",2569,"10.1",2021,"Western Strait","tot_ma_can",43.8
"20291",2569,"10.1",2021,"Western Strait","tot_can",68.2
"20292",2569,"10.1",2021,"Western Strait","tot_ne_pl",69
"20293",2569,"10.1",2021,"Western Strait","tot_ma_pl",110.2
"20294",2569,"10.1",2021,"Western Strait","tot_pl",179.2
"20295",2569,"10.1",2021,"Western Strait","unsp_can",0
"20296",2569,"10.1",2021,"Western Strait","unsp_pl",0
"20297",2570,"10.2",2021,"Western Strait","tot_ne_can",17.7
"20298",2570,"10.2",2021,"Western Strait","tot_ma_can",26.6
"20299",2570,"10.2",2021,"Western Strait","tot_can",44.3
"20300",2570,"10.2",2021,"Western Strait","tot_ne_pl",63.5
"20301",2570,"10.2",2021,"Western Strait","tot_ma_pl",95.3
"20302",2570,"10.2",2021,"Western Strait","tot_pl",158.9
"20303",2570,"10.2",2021,"Western Strait","unsp_can",0
"20304",2570,"10.2",2021,"Western Strait","unsp_pl",0
"20305",2571,"10.3",2021,"Western Strait","tot_ne_can",10.9
"20306",2571,"10.3",2021,"Western Strait","tot_ma_can",18.6
"20307",2571,"10.3",2021,"Western Strait","tot_can",29.6
"20308",2571,"10.3",2021,"Western Strait","tot_ne_pl",46.3
"20309",2571,"10.3",2021,"Western Strait","tot_ma_pl",42
"20310",2571,"10.3",2021,"Western Strait","tot_pl",88.3
"20311",2571,"10.3",2021,"Western Strait","unsp_can",0
"20312",2571,"10.3",2021,"Western Strait","unsp_pl",0
"20313",2572,"10.4",2021,"Western Strait","tot_ne_can",11.1
"20314",2572,"10.4",2021,"Western Strait","tot_ma_can",14.6
"20315",2572,"10.4",2021,"Western Strait","tot_can",25.6
"20316",2572,"10.4",2021,"Western Strait","tot_ne_pl",37.5
"20317",2572,"10.4",2021,"Western Strait","tot_ma_pl",23.9
"20318",2572,"10.4",2021,"Western Strait","tot_pl",61.3
"20319",2572,"10.4",2021,"Western Strait","unsp_can",0
"20320",2572,"10.4",2021,"Western Strait","unsp_pl",0
"20321",2573,"10.5",2021,"Western Strait","tot_ne_can",35.9
"20322",2573,"10.5",2021,"Western Strait","tot_ma_can",34.6
"20323",2573,"10.5",2021,"Western Strait","tot_can",70.4
"20324",2573,"10.5",2021,"Western Strait","tot_ne_pl",109.7
"20325",2573,"10.5",2021,"Western Strait","tot_ma_pl",86.1
"20326",2573,"10.5",2021,"Western Strait","tot_pl",195.7
"20327",2573,"10.5",2021,"Western Strait","unsp_can",0
"20328",2573,"10.5",2021,"Western Strait","unsp_pl",0
"20329",2574,"10.6",2021,"Western Strait","tot_ne_can",19.2
"20330",2574,"10.6",2021,"Western Strait","tot_ma_can",13.3
"20331",2574,"10.6",2021,"Western Strait","tot_can",32.5
"20332",2574,"10.6",2021,"Western Strait","tot_ne_pl",83.4
"20333",2574,"10.6",2021,"Western Strait","tot_ma_pl",47.7
"20334",2574,"10.6",2021,"Western Strait","tot_pl",131.1
"20335",2574,"10.6",2021,"Western Strait","unsp_can",0
"20336",2574,"10.6",2021,"Western Strait","unsp_pl",0
"20337",2575,"11.1",2021,"Western Strait","tot_ne_can",65
"20338",2575,"11.1",2021,"Western Strait","tot_ma_can",40.4
"20339",2575,"11.1",2021,"Western Strait","tot_can",105.4
"20340",2575,"11.1",2021,"Western Strait","tot_ne_pl",204.7
"20341",2575,"11.1",2021,"Western Strait","tot_ma_pl",86
"20342",2575,"11.1",2021,"Western Strait","tot_pl",290.8
"20343",2575,"11.1",2021,"Western Strait","unsp_can",0
"20344",2575,"11.1",2021,"Western Strait","unsp_pl",0
"20345",2576,"11.2",2021,"Western Strait","tot_ne_can",43.2
"20346",2576,"11.2",2021,"Western Strait","tot_ma_can",34.3
"20347",2576,"11.2",2021,"Western Strait","tot_can",77.5
"20348",2576,"11.2",2021,"Western Strait","tot_ne_pl",93.6
"20349",2576,"11.2",2021,"Western Strait","tot_ma_pl",62.6
"20350",2576,"11.2",2021,"Western Strait","tot_pl",156.3
"20351",2576,"11.2",2021,"Western Strait","unsp_can",0
"20352",2576,"11.2",2021,"Western Strait","unsp_pl",0
"20353",2577,"11.3",2021,"Western Strait","tot_ne_can",2.5
"20354",2577,"11.3",2021,"Western Strait","tot_ma_can",2.6
"20355",2577,"11.3",2021,"Western Strait","tot_can",5.1
"20356",2577,"11.3",2021,"Western Strait","tot_ne_pl",9.5
"20357",2577,"11.3",2021,"Western Strait","tot_ma_pl",8
"20358",2577,"11.3",2021,"Western Strait","tot_pl",17.5
"20359",2577,"11.3",2021,"Western Strait","unsp_can",0
"20360",2577,"11.3",2021,"Western Strait","unsp_pl",0
"20361",2578,"12.1",2021,"Western Strait","tot_ne_can",28.9
"20362",2578,"12.1",2021,"Western Strait","tot_ma_can",28.9
"20363",2578,"12.1",2021,"Western Strait","tot_can",57.8
"20364",2578,"12.1",2021,"Western Strait","tot_ne_pl",74.4
"20365",2578,"12.1",2021,"Western Strait","tot_ma_pl",74.4
"20366",2578,"12.1",2021,"Western Strait","tot_pl",148.7
"20367",2578,"12.1",2021,"Western Strait","unsp_can",0
"20368",2578,"12.1",2021,"Western Strait","unsp_pl",0
"20369",2579,"13.1",2021,"Western Strait","tot_ne_can",17.1
"20370",2579,"13.1",2021,"Western Strait","tot_ma_can",3.9
"20371",2579,"13.1",2021,"Western Strait","tot_can",21
"20372",2579,"13.1",2021,"Western Strait","tot_ne_pl",61.1
"20373",2579,"13.1",2021,"Western Strait","tot_ma_pl",14.3
"20374",2579,"13.1",2021,"Western Strait","tot_pl",75.4
"20375",2579,"13.1",2021,"Western Strait","unsp_can",0
"20376",2579,"13.1",2021,"Western Strait","unsp_pl",0
"20377",2580,"13.2",2021,"Western Strait","tot_ne_can",10.6
"20378",2580,"13.2",2021,"Western Strait","tot_ma_can",11.5
"20379",2580,"13.2",2021,"Western Strait","tot_can",22.1
"20380",2580,"13.2",2021,"Western Strait","tot_ne_pl",30.7
"20381",2580,"13.2",2021,"Western Strait","tot_ma_pl",32.9
"20382",2580,"13.2",2021,"Western Strait","tot_pl",63.6
"20383",2580,"13.2",2021,"Western Strait","unsp_can",0
"20384",2580,"13.2",2021,"Western Strait","unsp_pl",0
"20385",2581,"14.1",2021,"Western Strait","tot_ne_can",90.2
"20386",2581,"14.1",2021,"Western Strait","tot_ma_can",43.8
"20387",2581,"14.1",2021,"Western Strait","tot_can",134
"20388",2581,"14.1",2021,"Western Strait","tot_ne_pl",194.3
"20389",2581,"14.1",2021,"Western Strait","tot_ma_pl",85.6
"20390",2581,"14.1",2021,"Western Strait","tot_pl",279.9
"20391",2581,"14.1",2021,"Western Strait","unsp_can",0
"20392",2581,"14.1",2021,"Western Strait","unsp_pl",0
"20393",2582,"15.1",2021,"Western Strait","tot_ne_can",11
"20394",2582,"15.1",2021,"Western Strait","tot_ma_can",7.9
"20395",2582,"15.1",2021,"Western Strait","tot_can",18.9
"20396",2582,"15.1",2021,"Western Strait","tot_ne_pl",39.6
"20397",2582,"15.1",2021,"Western Strait","tot_ma_pl",19.7
"20398",2582,"15.1",2021,"Western Strait","tot_pl",59.3
"20399",2582,"15.1",2021,"Western Strait","unsp_can",0
"20400",2582,"15.1",2021,"Western Strait","unsp_pl",0
"20401",2583,"15.2",2021,"Western Strait","tot_ne_can",38.2
"20402",2583,"15.2",2021,"Western Strait","tot_ma_can",48.4
"20403",2583,"15.2",2021,"Western Strait","tot_can",86.5
"20404",2583,"15.2",2021,"Western Strait","tot_ne_pl",79.2
"20405",2583,"15.2",2021,"Western Strait","tot_ma_pl",94.7
"20406",2583,"15.2",2021,"Western Strait","tot_pl",173.9
"20407",2583,"15.2",2021,"Western Strait","unsp_can",0
"20408",2583,"15.2",2021,"Western Strait","unsp_pl",0
"20409",2584,"15.3",2021,"Western Strait","tot_ne_can",10.8
"20410",2584,"15.3",2021,"Western Strait","tot_ma_can",13.2
"20411",2584,"15.3",2021,"Western Strait","tot_can",24
"20412",2584,"15.3",2021,"Western Strait","tot_ne_pl",32.4
"20413",2584,"15.3",2021,"Western Strait","tot_ma_pl",30.1
"20414",2584,"15.3",2021,"Western Strait","tot_pl",62.6
"20415",2584,"15.3",2021,"Western Strait","unsp_can",0
"20416",2584,"15.3",2021,"Western Strait","unsp_pl",0
"20417",2585,"15.4",2021,"Western Strait","tot_ne_can",19.1
"20418",2585,"15.4",2021,"Western Strait","tot_ma_can",21.4
"20419",2585,"15.4",2021,"Western Strait","tot_can",40.5
"20420",2585,"15.4",2021,"Western Strait","tot_ne_pl",49.8
"20421",2585,"15.4",2021,"Western Strait","tot_ma_pl",42.2
"20422",2585,"15.4",2021,"Western Strait","tot_pl",91.9
"20423",2585,"15.4",2021,"Western Strait","unsp_can",0
"20424",2585,"15.4",2021,"Western Strait","unsp_pl",0
"20425",2586,"16.1",2021,"Western Strait","tot_ne_can",0
"20426",2586,"16.1",2021,"Western Strait","tot_ma_can",0
"20427",2586,"16.1",2021,"Western Strait","tot_can",0
"20428",2586,"16.1",2021,"Western Strait","tot_ne_pl",0
"20429",2586,"16.1",2021,"Western Strait","tot_ma_pl",0
"20430",2586,"16.1",2021,"Western Strait","tot_pl",0
"20431",2586,"16.1",2021,"Western Strait","unsp_can",0
"20432",2586,"16.1",2021,"Western Strait","unsp_pl",0
"20433",2587,"16.2",2021,"Western Strait","tot_ne_can",81.6
"20434",2587,"16.2",2021,"Western Strait","tot_ma_can",45.7
"20435",2587,"16.2",2021,"Western Strait","tot_can",127.3
"20436",2587,"16.2",2021,"Western Strait","tot_ne_pl",183.3
"20437",2587,"16.2",2021,"Western Strait","tot_ma_pl",86.1
"20438",2587,"16.2",2021,"Western Strait","tot_pl",269.4
"20439",2587,"16.2",2021,"Western Strait","unsp_can",0
"20440",2587,"16.2",2021,"Western Strait","unsp_pl",0
"20441",2588,"16.3",2021,"Western Strait","tot_ne_can",9.3
"20442",2588,"16.3",2021,"Western Strait","tot_ma_can",0
"20443",2588,"16.3",2021,"Western Strait","tot_can",9.3
"20444",2588,"16.3",2021,"Western Strait","tot_ne_pl",42.3
"20445",2588,"16.3",2021,"Western Strait","tot_ma_pl",0
"20446",2588,"16.3",2021,"Western Strait","tot_pl",42.3
"20447",2588,"16.3",2021,"Western Strait","unsp_can",0
"20448",2588,"16.3",2021,"Western Strait","unsp_pl",0
"20449",2589,"16.4",2021,"Western Strait","tot_ne_can",42
"20450",2589,"16.4",2021,"Western Strait","tot_ma_can",2.3
